,SID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
155,d,854.1428792867853,3731.9739644151973,-4105.80467563358,-1657.8502219130116,954.5129067567359,741.9475391589287,-89.8457856874576,491.826739836865,-982.4403678143942,-851.3360719201527,481.7145040627922,360.1016066864754,-424.31422097193484,-379.6747494821144,-545.174884896027,-704.5941323631353,-609.4870152835082,-398.04198380271316,109.90655609321507,353.64421309068973
156,d,512.3254059816742,3479.7598534672516,-3917.129499108042,-1480.009696055561,655.5223614467815,443.45222784568,-164.4425202281907,465.38817184593444,-1309.130050405818,-747.4024296488507,340.8316031626093,542.2211095974054,-375.8806534770165,-459.11764703085265,-549.2835696108633,-671.0268032946067,-534.7696303813915,-551.5962173443041,-95.71227151459524,263.413217409296
157,d,789.1603309503585,3637.20681458893,-4070.9787884892016,-1428.051777444,619.2982390101905,496.60593150812167,-468.60607569404027,402.77570739900915,-954.4998096594296,-355.98441078333764,-396.8628544003233,463.9316584350972,-88.53964550699311,-112.19861270048327,-6.485480889203883,-392.65659013179004,-38.08640876745558,-330.548438030697,-419.2402796137348,148.80791155129535
158,d,915.1835185171818,3603.6047423084347,-3838.0795708150476,-1112.4654769743338,600.4559444293432,494.22786659910855,-417.82004391342196,504.0928055680547,-1310.6565634223791,-345.0243616821324,-174.60577467956867,476.5598556803985,-38.329281100916525,-327.3405293183016,-216.45597805482362,-506.66696573523126,-200.45833539720243,-368.83334090805823,-424.17976297766677,11.768527260640877
159,d,-880.9822729496059,3746.9175973428237,-2799.3402849248214,-1394.7389458894431,1158.7076410092961,881.4837662217251,-2146.1558756421095,-97.31068462635996,-2167.038154782812,-362.0616005210936,207.1366021748355,360.3055750061479,-541.626146516042,-274.06003811781335,97.2768193513962,-89.7095445765983,250.5739896185772,136.7160805178652,-500.837569590525,167.029583766092
160,d,-1175.6031977039795,3406.5503072504575,-3998.8520194215866,-2964.372471122709,1609.5554269888771,498.56420846557484,1292.7396197860617,1081.5892064441437,-2813.2135987517227,-950.4802631875752,1551.003475873724,133.29503183917768,-359.2623351419036,1157.1116777510485,772.7469598663988,238.65795822404053,-476.75885713737085,382.64323422266796,145.1545602095948,147.45236761414603
161,d,-1890.2344092070357,-7010.846001855922,-558.8526523928941,-4302.76738212162,-250.07613428861788,-1432.3342838113533,1926.0497931307386,-724.9606017230758,2341.383409731118,-87.24248036111155,-947.0063011904499,2962.0148823248046,2619.8215795425954,-192.16727038919225,-905.0782093687834,-499.02896816269714,-837.9297102762722,-122.50468464893723,4626.726494082861,-2771.088350259786
162,d,1378.6231717862954,2914.883729375626,-3122.744244525965,-1559.7409205202507,1231.605356806649,790.2498430741501,2715.1497979047354,-465.3211053520079,481.03455538267326,-2574.759096833872,1341.850752262021,984.008797872243,-445.58819848076723,-763.940505002821,506.6898552766215,772.7291081940631,-801.810592047733,856.2540159192536,-1062.0318292375935,43.339083396348684
163,d,50.34239515522313,2892.874019474042,-2394.879978923401,-2223.867957272584,1306.048623213816,-415.7031665248468,-2298.332805147217,644.0304731497706,-3775.865283551887,564.9386975968088,-1567.4107945646508,1303.1043163736033,-827.2172156859424,1161.696783564945,218.0449508399332,-597.2985427362589,-43.484564874325514,122.06712299205942,-418.65074449838824,-1225.5097602605224
164,d,-161.0659376480423,3058.7882324945695,-2645.822333554885,-2055.9765137872905,1388.3509002393992,-373.387541594936,-1893.7113355932302,667.1750097454462,-3820.957532271966,123.22516900573966,-1186.3314645897774,1252.1579710798674,-1345.7156191847566,756.7988842718561,-292.0504103340692,-821.0952995923254,44.26894905119685,260.8994350452772,-90.62434255091205,-899.2581509627353
165,d,191.05225757502976,3507.152257966396,-3096.9529563619362,-2030.8535351038504,1143.5937232233625,-104.7428076079256,-1953.3677142080342,764.4794413147691,-3353.852047641603,359.2528893367671,-1675.8122714329788,920.6497782423784,-1057.1531434628398,1062.9686866094462,19.878919641942048,-473.07395664089245,138.47844607623523,-82.20788270983128,-545.0521710883773,-808.8799302130449
166,d,411.38515083424426,3571.684590880627,-3065.572800075922,-2095.9914657552063,1215.5453542362156,-44.08006634550159,-1846.949762439451,897.3804561337662,-3096.384085052725,503.09100457333665,-1904.4759526989392,859.3514077043786,-853.6403573686999,1227.5455008329204,190.25899865292092,-330.27817685552407,62.948194483797096,-383.6615209030303,-711.6552111039014,-744.8840903213804
167,d,342.73551443923003,3385.279999459033,-3302.0553746524843,-2013.8477093411682,1044.8177674746353,-97.23648649248311,-1879.8207271254194,783.9497291860987,-3201.68640852699,456.79690156782544,-1806.3715736268502,865.0015864819873,-924.9320321963838,1136.1746977040884,88.62949013295434,-317.4600685800416,204.32735821030212,-48.65618135284927,-649.2983577179917,-752.1396849478368
168,d,555.0934716223069,3357.051827921393,-3498.336155639854,-1810.9568495700678,924.4073184631352,-26.032806933947803,-1788.4926355766136,708.9653447804881,-3058.8231835559723,527.7992841131706,-1734.8507831248014,1028.3293293884035,-838.0561780983228,973.3219469635102,-143.33954141407523,-660.1493975927993,144.78630632942577,-298.36775705674626,-494.1905247652266,-683.0512223525083
169,d,867.2986069653082,3593.241320566969,-3948.8099904453015,-2010.0219846861587,1470.7134212304,331.24974082899416,-1235.111442258767,374.5182066834237,-1431.1182221352458,1310.876481458931,-2099.0267155351694,602.1724538059908,-114.83285450321384,1002.1514225030838,179.86620705611477,-590.9587173048097,186.2856259188352,-770.8234033763916,-741.3076264169571,-237.87777084387045
170,d,-21.33521039368746,3805.101960938157,-4508.063074952081,-2444.341129611136,1311.280989059258,184.71200340851968,-1167.5460450926546,-880.8503356983199,-70.71794500732713,1542.7149043856978,-1412.4261154418664,-83.15319672964264,-32.11408401171616,687.6007343050032,-64.01407156520693,-127.01071112329859,719.8538810115786,-451.56274322287436,-536.6344783069496,170.7466048999807
171,d,-2.7187487236878836,4091.4778546895836,-4393.144875729913,-2915.140463951599,2082.6796876287463,207.47895350843157,-844.2129480992463,-1241.5462758986073,1142.9418446932493,1692.632695465536,-793.8263784398307,-150.53276082129068,132.03724267764113,327.419428930426,-36.06037834646173,370.2101559140179,524.5268199909815,-242.05615193011823,-331.9821612510236,319.8088806188398
172,d,-189.24588533807156,4047.132471159269,-4366.417295075541,-3005.946117244162,1955.6618191324876,171.73668448168624,-1014.4587471995801,-1273.2257432886042,1449.789403672217,1578.1358375507864,-676.2269576017693,-439.9028840266185,181.92531877057252,515.5902207963509,41.802833896100054,731.7556263700632,846.0006264045604,143.83749989319412,-314.5181633323465,214.42065404011996
173,d,1427.2459888790008,2578.275622449355,-2955.69242158518,-1443.7128755347067,688.744130173855,627.8765668679245,2890.744844663114,-853.5778832592573,21.379331167135625,-2422.2387909512754,1278.8712524433747,817.088953811254,-490.9220451243559,-743.4452093231145,464.44615478006654,820.8737200984851,-619.0531967809467,770.3844352878756,-1090.3958013667466,127.36550215904306
174,d,-146.17024789122587,3974.447200642858,-4572.220924386964,-3017.166085768074,1793.1980315769267,334.02869575787827,-742.681547303403,-1388.2002864704075,1908.2094065742824,1484.2352326020484,-399.01597033792814,-344.85482627244824,231.9055345287585,285.28681512731197,237.41918130432023,522.1454675351549,658.3870368939648,5.210476783633717,-184.77099907973957,147.51629181976335
175,d,-324.55850765175603,3989.94046134892,-4345.404053940298,-3000.5349589891507,1859.9800347558223,508.8617989026853,-653.4024530782825,-1399.9366919055194,2360.6419128934476,741.7945731398322,-234.89007076847392,-300.01946307976664,403.58632648864375,184.0187578208547,666.2384983350752,762.4699888596507,736.030446617422,386.82492568011355,-179.57636683601757,-273.08306578011116
176,d,-388.3440557814714,3633.0117349426814,-4091.836449487418,-3051.091069238717,1991.6116709004768,571.5450719947665,-221.1351716340776,-1396.2408694543083,3021.3402585454155,-39.15277489259739,139.99269736166477,-107.53696445215172,597.4943799249107,-221.38526322050348,925.3132557585898,670.6901631238825,620.6491961935769,918.5642160505209,-181.47821558269533,-882.7183301864171
177,d,-405.7412620468883,3541.3011963400495,-4005.2139695464207,-2969.784561303496,2126.7494593003585,575.0947182148559,-69.13978984222172,-1325.442654191748,3082.128868118563,-279.70341414551285,52.05424112888019,-83.05012304930605,599.3148928848492,-243.36674683467825,967.7255454060606,631.8502582815704,655.1016130774574,979.6234694595925,-190.8938036007677,-981.8322446265324
178,d,-27.91915627600477,3874.6622306591976,-4276.2954548697035,-3205.844990867355,2296.506901820285,605.7779779540441,-100.64011566694157,-1273.6531016644908,2704.6480937510282,193.14514423289512,597.839800122755,-0.33423844946896963,235.01040237566934,-683.1636685364522,310.9630820566862,151.25430387024088,-97.08013793605029,756.9628347112899,355.22947712917676,-538.3567495741931
179,d,-61.24676557120021,3575.6259728173627,-4376.740146496817,-2897.5714480562156,1454.6684035036978,438.0822071860268,503.8567935204046,-1323.316498691773,2341.2169996266257,-95.55911424133498,1429.8537111105725,1.8932894923438575,136.81318036474394,-978.8204244465808,220.00077200197103,-179.22239970371996,-618.0772599447434,564.7917224760627,490.32939073135947,-245.1703522665777
180,d,-204.51559627024355,3906.389336274546,-4322.514627027308,-3211.0366586934097,1884.2810874381391,457.59609163549896,-208.58948342686205,-1306.2062705089077,2382.6260655995834,237.69190186070685,967.9963451145435,-155.68116978213516,51.14018647278212,-926.0158392748988,146.2092065922431,38.557284461843565,-162.85093578685172,718.6042695539703,550.3332877934623,-389.85294695996475
181,d,-32.93923587738997,3873.937217186878,-4328.202247838151,-3177.6271908886492,1912.4739172362795,490.15579312801054,-181.67189295557546,-1220.6621687029226,2069.5445828697175,161.72095132957267,1022.9049498952696,-116.04227889156213,-44.042475849186815,-1013.4325433558514,-155.40133017176817,-62.87804365736033,-287.39976523554463,730.9843320478683,603.8445452592956,-155.4502499105652
182,d,25.703933204489818,3694.6695338393192,-4582.288569016547,-2967.14798896902,1517.3523502767116,498.6893254159309,-53.86501106756074,-1276.318137821122,2027.975696284835,263.2155020967899,1003.4543931970356,-149.1919536160176,-51.399622767179864,-935.8436238143382,-173.91109238820627,-296.75445641061253,-344.0636458695982,504.89846793543177,590.2569208384241,54.66477859499146
183,d,86.53623949932694,3406.1724387184654,-4571.254332229435,-2584.412384113356,1140.532146714839,424.6663579290386,467.3188214266215,-1234.3549712984825,1758.2008972795722,72.81433491703972,1347.6818879561401,53.99840326974719,-85.32717375945981,-1092.983895958091,-188.74436869852727,-532.1564104156148,-654.530314230665,391.5688222130459,527.0743689122808,153.69486855254434
184,d,1182.383786070262,3454.9929624672386,-3201.7585347577074,-1654.3495013532984,1625.1723118985192,448.6924603502625,906.7262945408683,266.3932070958276,-1334.1842594608406,-1608.98793214142,1575.3606546007825,625.0878912450481,-586.1415224243627,-973.800903573752,-969.7639523315046,-98.29538296603147,-1162.1799078076983,-37.508472081663584,660.2654737584985,974.1878735524134
185,d,-73.42656423113942,3781.2886889563656,-4392.676041473703,-3119.30309180841,1622.3229604651276,575.4913319321042,-689.0111601700517,-1159.4964906034577,1661.8991179373418,1020.0024133148704,451.0914857486395,-578.6579842648162,-95.31318103197724,-412.0088867749128,-209.4375248154386,46.66945655443864,118.34546701814574,197.47968896940034,529.426977422752,-84.27495165229156
186,d,-1.304774648070886,3732.4720263905524,-4696.502609772052,-3017.2192686011567,1410.7736447292789,507.5770619352875,-665.8553139572821,-1230.4750122670991,1233.496565463638,1309.8132784239149,237.12653398655488,-569.6599194218472,-219.36209758232621,-288.25150020238084,-369.0778992757299,-118.2671950868296,201.12438279703827,-50.30664802377989,392.9418598484522,189.30522997453977
187,d,-337.77792539747765,3640.3786341065606,-4761.386548368179,-2800.8099176211176,1129.4611974622578,253.85681424913247,-1010.1062741119049,-1241.0958919198158,795.8315309485157,1794.6939456093023,-450.4048523601326,-628.2338088223659,-119.1474719378312,197.51499482225438,-292.50882458461626,-153.10227933322594,521.2006809191354,-493.38259369818104,28.337862761677673,210.27320358631783
188,d,-592.946499926609,3397.6427383504197,-4561.831737571688,-2481.45864093788,747.7200835703646,-43.38743032295984,-1409.5271973440508,-1298.5858845902285,585.9929500820198,2008.0824046144235,-1090.6224757227383,-567.0174088067324,12.849339717704595,780.1006254855148,-39.00622808466112,305.5743904884439,1134.2522739738642,-360.19045709740465,-518.2572278258966,162.6272380155184
189,d,-371.6921841024809,3534.7014735899465,-4314.045871925033,-2647.5291351888736,1020.9459281463367,23.30974612847939,-1426.0260035001988,-1004.3735309495752,441.04316732081907,2141.0003290814757,-1355.7416694718781,-587.0907233365909,85.02380116321079,1023.1816266690169,53.31511532848995,435.86792409758465,1035.3308841988419,-674.6321160971871,-578.7207658533479,50.897444933632066
190,d,-405.80991842014924,3252.2184526026986,-4586.565853761337,-2451.6244151736564,816.03034276209,-74.18406726348448,-915.0983429477727,-1090.0133700447075,238.59875943354888,1598.846446304915,-371.172148486451,-45.292708378277794,-251.00178065742872,-120.51371072527299,-549.9062467352916,-619.6273289003963,383.7995728720188,-377.4589369047756,229.90606483573174,340.1726818930652
191,d,-225.6370649444819,3410.966576645279,-4657.5750709494205,-2519.7876909993356,901.4978669684344,102.2361444213051,-1099.557056232354,-1254.8519184358074,881.3826324860721,1964.3455544617984,-1001.4759854084472,-548.6386753033707,168.3131158301157,689.1037992877569,-88.28634922425884,149.35578562569958,895.9713392249282,-612.6819449287518,-420.6182496305531,202.99470284377483
192,d,-16.405392579476462,3570.295628647303,-4506.354940092374,-2831.357992266453,1363.5436858663625,120.71263171113256,-1228.9240361278223,-1011.2567067786515,461.86026706079633,2063.209418696728,-1133.7053493915932,-508.70594545389235,6.744765114921522,647.9515882797152,-327.0228685138043,73.01981271929603,650.8644957342583,-651.7107674105142,-198.67432269195666,94.4987205765786
193,d,-211.1098204005857,3613.5410116195185,-4521.332880051777,-2988.551614585432,1327.6661325602963,136.288846713547,-1189.4033590291867,-969.73281539368,405.076631204511,1827.846635664262,-471.2893376199584,-498.54056194042533,-147.9257665757264,142.77988236335625,-501.88360706822493,-136.90319544004103,374.43989343744494,-485.97643479768203,298.4495152209867,238.91661906811427
194,d,-187.6918078118722,3670.9042964099367,-4277.383140851532,-2963.292320431087,1414.4079176435666,302.7860805671949,-1369.023147707303,-1041.0580015850865,883.8013967874807,1875.0028532986594,-763.4067492492261,-814.7603177011989,90.45724531542972,670.569287145982,-89.92194820521092,535.5597831493108,900.3655079072579,-338.580624648201,-213.73447245431583,-9.535853787475968
195,d,1052.821615806993,3151.3691539631254,-3223.1455161576205,-1588.414980244109,1207.6297522097525,339.60768768870764,774.4167041997562,339.4790199957266,-1428.9664523686004,-1483.9705337631299,1737.2769905001583,505.99208399317394,-647.9217330464809,-864.1362172150757,-1107.892415201099,-350.37429746889364,-1045.6855394796132,-85.6576554755999,857.1937030403219,1091.6620861172128
196,d,940.6711568760198,3544.19266380124,-3463.79139449778,-1918.805920645518,1519.6381317839282,404.10293157435007,-161.55123389429767,699.2464455894207,-1411.8177793419484,-1186.4310553144853,1282.7289673641606,327.4567699952406,-593.3158590406609,-556.9880896097699,-1066.6145045954477,-413.45856699824776,-953.6019389467249,-137.93462718844097,965.3129377941107,860.3614920095112
197,d,770.8977892576105,3133.9818049154796,-3284.390211381132,-1720.1630396991873,993.6703755323166,266.5649283040908,479.1389043852053,133.05716888503096,-1283.725941466593,-1424.8972141606387,1867.082649215728,176.569891969611,-606.8288032177878,-877.1810932405727,-1016.2048832740973,-102.66508622637588,-934.5383117814747,-186.28657829564958,977.9916562451153,1179.3721291970708
198,d,1004.034254533924,3440.6536446157115,-3860.9301608617884,-1808.001995353566,1222.3435327382833,717.9112432389177,140.0557892727839,447.98465280310364,-675.0869252485465,-1378.461002061818,1431.527715603628,262.3245154964565,-504.7139422625205,-734.0694609263717,-992.6890564911262,-756.7270615535505,-1038.55095700558,-181.11872965616195,788.4470857169254,889.598921705653
199,d,796.9927268557108,3535.7394774366267,-3755.1202039108616,-1953.396177129958,1194.059262725564,599.3528723755585,-64.97101971616502,425.38176770079264,-854.850573082963,-1340.0023220167845,1578.603297488816,134.12710860886497,-554.0615852956652,-751.255774108575,-975.4770319084981,-509.9452360047414,-959.0598453196303,-126.66907591824359,920.7957367313508,866.040605346441
200,e,3596.7656022188676,438.89573376096314,2789.1544803522224,-924.7101921924061,-1922.160997826789,1652.2215221806111,948.0325618170041,-1095.1874927821273,-817.1524982062128,1105.6084169871312,2359.840077182301,-928.1140821338895,-221.3798815877669,184.03482151571748,-348.73081437418665,-438.20479283511605,910.4698194599146,5.8947200689672865,-280.4802628641997,247.17301862980577
201,e,3974.164736488388,947.7240774677348,2723.014812420648,-998.548445227981,-1357.0561046564906,1845.041798386161,858.570037041379,-850.1784428998791,-1009.5121822499731,1013.2614922544049,2046.742123818499,-944.5152028133259,217.56923232451243,178.91424875503537,-441.1676377529523,-578.1998128119017,766.9057476761849,-49.12999538162089,63.99930926943866,211.50512575895627
202,e,4925.674293468577,598.6140080583433,2337.093391782679,-1623.3686393185108,-1220.1998611969384,2825.028113445389,-880.607341293938,734.0196345626655,1181.1204723821008,-1491.8015014057623,-1708.7330571871016,292.2302349516898,187.82432603644526,170.4831806345532,-269.1727679772485,-201.63573614569458,-996.892267241305,426.80025245034943,26.947101302247674,157.48069180832817
203,e,4247.630801566561,-261.34532698467973,1900.3758300270995,-317.5876670522695,-1620.2739489761918,2437.461424905312,502.6356616065779,404.86705406723553,2360.954917178664,-1264.236047299198,-1143.6729920095843,-186.47250068826364,-949.4622062819687,1170.0069073341356,-440.2045271270648,-1652.983264601545,399.65473989470036,882.3166032080389,-508.3126440726888,200.9009390340449
204,e,4628.979517995447,-198.7705410184712,1283.2748234764779,-566.7031682865384,-1102.932379396686,2246.966240280895,26.374181590050934,711.6958251365015,2619.827535915857,-1764.3100656153583,-2190.152453081378,407.652651093361,-697.3277572564309,953.7977843180323,-261.49215834441253,-815.834384435498,-642.2676036848585,1096.4801539337868,82.50798773851014,165.2699262321343
205,e,4980.208991345756,301.90694616328364,2034.9533841722623,-1470.6170968927574,-1219.9696416558868,2657.477184803241,-654.6654279471599,805.40772083983,1391.0256096723913,-1462.8262913536107,-1823.5640541604005,316.14396593221426,-115.17838267282092,344.9444055008214,-291.56841426190175,-395.887714097077,-1049.5626745709258,571.6319278022701,-102.84692608426215,227.76519175895368
206,e,4572.462233831582,568.80093421399,2266.8649723795493,-1318.6689073568184,-1480.8353249326653,2752.1647420970708,-469.4776632728639,405.2875227486831,2053.0985944616905,-1682.0875694644183,-1505.700198350481,49.052554408906246,-558.5595842835097,759.024777576581,-205.36987993175845,-911.7313695831074,-720.2366246344928,797.4155146210121,-210.85701008459134,220.67903691681516
207,e,4786.321967579102,496.066201397102,2183.330772104475,-1493.7990259250157,-1451.5822123602634,2774.606670192701,-637.3060235022241,556.1736053583622,1707.464331553363,-1616.5341092155077,-1694.3291338133195,210.07941610591033,-366.0611961525557,578.2880868621177,-181.51364564215814,-648.586631805003,-1022.4252607739766,605.7936994650839,-163.23812480438275,246.09143011849375
208,e,4771.649119800252,532.5188603776695,2208.684449035475,-1393.819055046102,-1406.21096802553,2826.4553882943046,-524.2874181009086,596.1482897519908,1884.849551127317,-1649.8151147737017,-1743.0195815822765,247.03568711203644,-375.51790831491087,658.7608767459836,-188.07398963523886,-744.6068341855469,-826.8883686577728,696.1737854324075,-117.06496730134403,262.9461496618813
209,e,4763.186338088886,728.6311149251749,2438.2373128685526,-1587.8936857041188,-1441.1461512076914,2804.674070741398,-604.0462335882286,399.7629825255309,1312.9086214856543,-1334.2360080511485,-1344.7341404842064,51.823295492713825,-212.3358553733107,509.4316533024952,-276.6663899246719,-624.3082348150824,-835.0406546376614,348.79773737373625,-219.046591500954,199.05438934828092
210,e,4756.104125519197,919.818969455693,2421.7024654596507,-1583.3625887698954,-1156.2364430291948,2697.642625670056,-737.340076707329,443.8257290490158,1170.678216014774,-1362.7816852501958,-1406.3809785860262,203.79730469848414,-105.0964950407391,421.3290037561316,-208.9462626978439,-380.488623535602,-956.3221289504374,304.4524809230061,-211.85942825050458,106.54737786208838
211,e,4642.423670264505,164.05878853452413,2265.542054846438,-1064.158277437149,-1598.8982308168393,2840.2377922167566,195.08777445062566,480.7542677532453,1626.607376085217,-928.5377314913433,-1151.0391145180301,-213.21012357165057,-589.6543984577979,860.5945970202989,-455.63465677727623,-1356.0846266851183,130.20520817397758,473.3697893764041,-490.3868414202168,382.7097517553839
212,e,3766.6170886880263,692.244544589704,2888.753345919955,-922.5421277962422,-1639.487141191112,2043.7522998932604,1091.7427434631943,-723.7326280262992,-816.9051609573713,992.1576511409497,2132.1474104147887,-1016.6102408368197,61.19499822914658,239.32817015415918,-448.565845195338,-749.675777198234,951.6488058584551,-74.25216102324701,-7.869022199884334,243.20685522811567
213,e,4960.956510855983,384.4968656876424,2238.5816657006862,-1751.7189721763975,-1532.0616821086387,2715.6514133409964,-790.0279766251408,669.2763469209424,1066.9957434936941,-1410.4584376568264,-1624.4357175411849,290.9771243673261,41.54952472831202,127.24720914083765,-135.20773336981463,-118.51496423450918,-1002.0549602382904,329.33890854014527,-45.77516745308573,158.1693449499823
214,e,4206.667352577261,-591.906592362481,1967.3860870957694,-380.71373204227973,-1840.7815843339026,2622.2947062937483,767.262030037984,458.4687902546789,1842.4718463953584,-686.0867850632787,-896.8669675781175,-300.6788403434356,-1002.6593888655015,1129.273220806765,-517.0234499970588,-1613.5902606762352,696.2352169737845,545.400324924053,-806.9362704862918,381.00710672643913
215,e,4903.626409250098,496.66869685687743,2461.080918910388,-1759.395932940754,-1583.3369839551842,3003.4832985594485,-706.9196968953333,638.7551398849139,875.1982324119393,-1011.4213147584052,-1294.8220446228786,126.08585847967426,353.9436747546244,-87.3471677870222,-189.30922625016746,-2.4057618940571612,-381.9433545634658,76.76647375857966,98.5585884975929,213.11580565714735
216,e,4798.55845301846,947.7643079088922,2551.450282798854,-1978.7623243330904,-758.0075339609085,2696.4336099464094,-1196.404196464848,751.4982143277703,-358.09214826703453,-414.7518881796457,-732.8017008052037,567.2880458773438,1257.3828416542876,-919.7612666171766,150.04403213228883,1226.2453449495174,-181.92308312583773,-232.79893421975765,515.2325569519427,-444.5968264835486
217,e,4800.930806703525,862.9791606542713,2516.31039641762,-1902.8417297819196,-799.4696915570294,2759.5987581079125,-947.451554532325,626.6703970104456,-164.4942036715787,-375.98356798163013,-674.4478182129754,503.1024082986618,1290.6197702521742,-911.4773817262377,146.47371356700714,1101.42234318559,36.97991118967596,67.10086006036043,655.1445129978572,-475.9194137015184
218,e,4751.982759552595,701.2782907194991,2347.565615227052,-2172.4213667644835,-837.7435165329402,2434.4894073807577,-1210.9955400868516,661.0126003078069,-941.6974713978124,-38.8641611837693,-430.2818679644495,641.0674945619111,1297.12428195815,-1099.3585508040467,370.3475783993857,1405.036967280646,-77.8690408708031,-433.7919300215038,456.64937002985647,-560.6733224894818
219,e,4814.8722428554765,592.0282572043093,2442.8375521059515,-1853.0180527939594,-1524.9088540564517,2944.8443633238267,-504.94458167990086,418.7065233813638,-269.979399634046,15.787288182159367,-306.76235289001613,77.63507111681366,869.064967203373,-413.5469133961999,193.1277351711203,597.2180155449239,211.30871369375964,-402.5604468713562,297.1240483077049,-61.26362782954883
220,e,4825.962172059864,863.6297819841252,2482.566625029228,-1970.4962635871132,-998.6826925660581,2822.780351020945,-774.7447360694273,517.6772568520352,-362.741873422712,-204.244117598267,-506.2993276554829,382.18304741431314,1195.7050610991696,-802.6614563150868,335.4869188473434,1112.1765191520772,72.77305861389569,-299.80853124005,586.3551119387661,-415.41552996448786
221,e,4864.327871304904,539.9873440257768,2273.2267114506008,-2189.48592518294,-1230.5230777178479,2573.916248106762,-996.402898918661,535.4962676576499,-613.459064131072,-121.17111390949432,-578.9214336749076,547.6233651805113,1041.6205002283536,-903.2983036314449,563.3911761347157,1248.019327760319,-11.246164719430613,-496.9545823264979,375.6045350260397,-391.1049471853836
222,e,4728.678651835519,600.6524361230723,2324.1845771562625,-2185.7479490591863,-1221.123554940266,2466.237248126772,-1077.2277071164185,438.3689209642236,-683.0183367114204,-85.15031703775637,-445.8397262206409,560.2799435337485,1043.8748262892839,-1000.7363553964909,598.1004683748122,1415.3316919363035,-29.024980113470203,-455.08379981088893,420.99883796154603,-510.53833184212203
223,e,4001.646359463763,484.90907768656706,2784.061309331525,-1046.2951447251673,-1778.4729259034214,2558.829971357767,1079.9513801288774,-345.268969566895,-382.0282251844156,802.0495100994717,1564.6538239760816,-914.6534006726126,26.842547391567138,326.1921885624256,-456.5137119766272,-896.1713663488923,1067.1890064977986,-238.25007880828147,-121.65374743868892,455.7364946936993
224,e,5003.5763565642055,863.9828580880478,2376.0522239851994,-2085.427342019464,-1119.225839862044,2770.099780092891,-755.5248971844721,488.48026450866496,-328.5719096282204,-294.3371353886454,-653.2825477356778,451.4601282185525,901.2246390958999,-496.91948453578067,525.5705229091092,970.5983423295028,-113.34015983567348,-499.17289319001935,304.2749084838137,-232.74854605216615
225,e,4836.086164789797,879.4868186366488,2472.607941970981,-2177.3779017803154,-1265.4415411613281,2613.656077271511,-713.6730496219708,374.28624755383026,-540.2618817075085,-166.60409429441023,-531.266377034314,351.33370330569176,726.656785219573,-576.7082226146688,635.6874547992717,1046.0428719139068,-170.5016196882596,-656.8788871187556,195.8075692818464,-247.61870804226922
226,e,4458.110939879388,917.1845695074745,2661.7370840197887,-2227.8702521342375,-1543.8236535331466,2514.0802911330616,-608.3948217399011,235.79394567168308,-432.68817207014774,-20.72229716579576,-245.31638390552607,153.4591976182646,347.29924016734606,-494.3804230697348,560.7758083038708,900.5594189544759,-146.64627687724064,-662.0221047228006,62.355968431602875,-136.40929524750672
227,e,3609.8837591925894,155.40987725921593,2463.7635693436496,-690.8035966197413,-2101.1066489862073,2555.8369674360515,1521.9709402916717,-159.87662873791356,1440.5254338964382,-141.79589023626156,281.1600551859411,-511.91393117336975,-1533.059041900259,1079.881994529189,-158.25625043187003,-1664.1275669862403,831.6879522877576,171.37520985682968,-1092.7504259944055,419.010089415548
228,e,3914.352799662685,1325.8703515505592,2777.912100305959,-1529.7773201252091,-1815.0330222127554,2260.0450135735573,675.4714008073532,-538.2616433171878,403.85310917698683,-300.1282048317089,666.809156894198,-542.5431956601287,-899.254250630786,674.0311727039478,89.84731125415534,-868.9286377693641,324.5920717552831,-35.03636703077878,-542.8332705614393,215.54662544613333
229,e,4462.138487619811,908.331342419208,2427.1391400551665,-1902.1547670420669,-1657.740066049575,2620.4442120991557,390.78687996259,-21.73417519948924,770.6425027716061,-290.56083155164185,-348.30230804432176,-146.29661290047474,-839.4878244503094,816.388125139962,467.8249232955115,-722.2347406701709,-131.78792823976144,-275.26765862468534,-615.9899282142538,484.780400200647
230,e,4296.592553702306,892.6872234297565,2702.7539680032805,-2159.364115253406,-1785.521439811002,2502.9813601670803,146.75993698392787,-141.62277356166382,120.27871930070268,92.69059552342675,49.993175529622604,-198.59281260367558,-578.1403928800082,394.66720957795013,588.5331805851307,-197.86744775040876,-78.0445169393474,-620.5923146097427,-518.9360446143854,323.69891082047536
231,e,4284.932676472422,957.712080053994,2659.437901451302,-2310.5568682523426,-1643.5989922888107,2324.6162018831164,-31.212222004900248,-309.4059336428782,-198.9914461407847,106.76164600711154,114.86924783961825,-127.46001117609391,-484.27276851774843,271.51603112541926,765.8234853026146,89.09225987485145,-237.56164811883372,-681.7085772582915,-343.33128112087326,186.08041776814397
232,e,3724.5090773179286,454.00927720850456,2730.8884905118716,-929.6946154938263,-1870.4862329659668,2357.1837525746755,1612.7138524281897,-415.33461411501537,538.3839828457403,586.641941237227,1160.4625801224904,-755.98610608684,-1099.1204822167097,837.4576064186077,-227.57396245516853,-1690.4091743729948,1138.165780970237,-234.8948195996352,-824.7040282033284,561.0726878565862
